Name,Date,Open,Close,Volume,OpenInt
Jaber Hayan P.-a,20170918,3204.56,3229.57,13400,143423448.00
Jaber Hayan P.-a,20170919,3281.09,3234.99,12515,136805819.00
Jaber Hayan P.-a,20170920,3371.49,3242.52,13215,145619609.00
Jaber Hayan P.-a,20170923,3224.14,3256.99,22441,248695519.00
Jaber Hayan P.-a,20170924,3224.14,3256.99,120,1315500.00
Jaber Hayan P.-a,20170925,3285.01,3256.99,230,2510160.00
Jaber Hayan P.-a,20170926,3314.54,3417.29,199073,2257728636.00
Jaber Hayan P.-a,20170927,3465.20,3419.10,10761,122929437.00
Jaber Hayan P.-a,20171002,3420.91,3416.99,6600,73840500.00
Jaber Hayan P.-a,20171003,3344.67,3413.98,6462,71740421.00
Jaber Hayan P.-a,20171004,3344.97,3413.07,11000,124161500.00
Jaber Hayan P.-a,20171007,3435.07,3417.89,22573,258033498.00
Jaber Hayan P.-a,20171008,3315.14,3405.84,21790,241152251.00
Jaber Hayan P.-a,20171009,3375.11,3405.54,16909,191041140.00
Jaber Hayan P.-a,20171010,3433.86,3406.44,5720,65149003.00
Jaber Hayan P.-a,20171011,3375.11,3398.01,17434,192783116.00
Jaber Hayan P.-a,20171014,3428.74,3403.73,25874,294621534.00
Jaber Hayan P.-a,20171015,3460.98,3404.33,3348,38082833.00
Jaber Hayan P.-a,20171016,3414.88,3404.64,8720,98628060.00
Jaber Hayan P.-a,20171017,3420.00,3403.43,5970,66831400.00
Jaber Hayan P.-a,20171018,3432.06,3402.83,12865,144984130.00
Jaber Hayan P.-a,20171021,3350.70,3402.23,14100,158876954.00
Jaber Hayan P.-a,20171022,3347.99,3395.90,18884,209984346.00
Jaber Hayan P.-a,20171023,3317.55,3395.60,600,6640000.00
Jaber Hayan P.-a,20171024,3395.60,3360.34,85669,947771435.00
Jaber Hayan P.-a,20171025,3415.78,3348.89,43058,474488904.00
Jaber Hayan P.-a,20171028,3314.54,3348.29,19298,214134363.00
Jaber Hayan P.-a,20171029,3314.54,3344.37,13236,145062828.00
Jaber Hayan P.-a,20171030,3284.11,3340.76,7801,84840822.00
Jaber Hayan P.-a,20171031,3314.54,3340.76,2755,30530000.00
Jaber Hayan P.-a,20171101,3314.54,3337.14,20112,221240253.00
Jaber Hayan P.-a,20171104,3344.67,3338.34,34677,384619198.00
Jaber Hayan P.-a,20171115,3493.68,3338.90,15145,91794592.00
Jaber Hayan P.-a,20171118,3316.79,3336.69,30210,181272098.00
Jaber Hayan P.-a,20171120,3275.33,3335.03,8754,51837284.00
Jaber Hayan P.-a,20171121,3239.39,3333.92,4592,27008120.00
Jaber Hayan P.-a,20171122,3317.34,3328.95,17586,103354146.00
Jaber Hayan P.-a,20171125,3236.63,3325.08,73131,438273700.00
Jaber Hayan P.-a,20171126,3236.63,3323.42,7504,44126713.00
Jaber Hayan P.-a,20171128,3289.15,3319.55,28189,167503502.00
Jaber Hayan P.-a,20171129,3228.34,3308.49,35356,206221823.00
Jaber Hayan P.-a,20171202,3259.85,3296.89,34673,201147514.00
Jaber Hayan P.-a,20171203,3190.20,3295.78,3500,20203000.00
Jaber Hayan P.-a,20171204,3260.95,3295.78,1009,5977541.00
Jaber Hayan P.-a,20171205,3213.41,3291.91,14840,86251244.00
Jaber Hayan P.-a,20171209,3289.15,3289.15,11200,65114000.00
Jaber Hayan P.-a,20171210,3186.88,3283.62,21605,125382950.00
Jaber Hayan P.-a,20171211,3228.34,3276.43,34995,203847376.00
Jaber Hayan P.-a,20171212,3186.88,3274.77,4900,28241700.00
Jaber Hayan P.-a,20171213,3206.23,3257.08,64110,370002583.00
Jaber Hayan P.-a,20171216,3199.04,3254.87,12655,73235800.00
Jaber Hayan P.-a,20171217,3200.15,3249.34,34306,199106984.00
Jaber Hayan P.-a,20171218,3185.77,3248.24,7303,42335306.00
Jaber Hayan P.-a,20171219,3253.21,3248.24,920,5415100.00
Jaber Hayan P.-a,20171220,3261.51,3244.92,35965,209513470.00
Jaber Hayan P.-a,20171223,3157.58,3241.61,16701,96219163.00
Jaber Hayan P.-a,20171224,3206.23,3239.95,5206,29661800.00
Jaber Hayan P.-a,20171225,3203.46,3235.52,14194,80849487.00
Jaber Hayan P.-a,20171226,3095.67,3229.44,51500,297976572.00
Jaber Hayan P.-a,20171227,3204.57,3229.44,1343,7724660.00
Jaber Hayan P.-a,20171230,3204.57,3223.92,16492,93286242.00
Jaber Hayan P.-a,20171231,3102.30,3204.02,52559,295495693.00
Jaber Hayan P.-a,20180101,3071.34,3196.83,19332,108075340.00
Jaber Hayan P.-a,20180102,3095.67,3195.72,3073,17138310.00
Jaber Hayan P.-a,20180103,3144.87,3193.51,4674,25953536.00
Jaber Hayan P.-a,20180106,3034.31,3189.64,37474,214470184.00
Jaber Hayan P.-a,20180107,3087.37,3189.64,1584,9049244.00
Jaber Hayan P.-a,20180108,3108.38,3189.64,410,2310230.00
Jaber Hayan P.-a,20180109,3213.41,3186.33,13064,73659048.00
Jaber Hayan P.-a,20180110,3096.22,3183.01,10460,58577100.00
Jaber Hayan P.-a,20180113,3101.19,3178.59,16525,92869080.00
Jaber Hayan P.-a,20180114,3178.59,3173.61,14009,77737742.00
Jaber Hayan P.-a,20180115,3178.59,3158.13,32469,177878744.00
Jaber Hayan P.-a,20180116,3095.67,3154.82,8195,44887111.00
Jaber Hayan P.-a,20180117,3150.95,3154.26,6175,35009350.00
Jaber Hayan P.-a,20180120,3045.91,3125.52,63000,343861332.00
Jaber Hayan P.-a,20180121,3018.28,3109.49,61782,340539438.00
Jaber Hayan P.-a,20180122,3011.64,3086.82,106266,585429706.00
Jaber Hayan P.-a,20180123,3095.67,3085.72,14882,82557582.00
Jaber Hayan P.-a,20180124,3095.67,3081.85,113674,632392280.00
Jaber Hayan P.-a,20180127,3045.91,3079.08,26571,146613660.00
Jaber Hayan P.-a,20180128,3059.73,3077.98,21301,117957710.00
Jaber Hayan P.-a,20180129,3026.57,3044.26,176180,962648104.00
Jaber Hayan P.-a,20180130,3017.17,3018.28,164859,893700356.00
Jaber Hayan P.-a,20180131,2970.73,3013.85,35866,193307734.00
Jaber Hayan P.-a,20180203,2960.23,3006.11,35311,188242196.00
Jaber Hayan P.-a,20180204,2874.55,3003.35,8059,42198848.00
Jaber Hayan P.-a,20180205,2929.83,2998.93,90000,486594100.00
Jaber Hayan P.-a,20180206,2969.63,2998.93,2018,10856992.00
Jaber Hayan P.-a,20180207,2969.08,2998.93,1236,6665700.00
Jaber Hayan P.-a,20180210,3040.39,2996.72,23223,124700310.00
Jaber Hayan P.-a,20180212,2929.83,2933.14,148827,771871357.00
Jaber Hayan P.-a,20180213,2789.42,2880.63,111693,563916152.00
Jaber Hayan P.-a,20180214,2819.27,2826.45,144400,722743605.00
Jaber Hayan P.-a,20180217,2763.99,2752.38,171751,837510353.00
Jaber Hayan P.-a,20180218,2870.68,2755.14,25301,127533600.00
Jaber Hayan P.-a,20180219,2708.71,2753.49,10866,53272400.00
Jaber Hayan P.-a,20180221,2763.99,2753.49,4117,20578401.00
Jaber Hayan P.-a,20180224,2725.29,2755.14,13592,68499370.00
Jaber Hayan P.-a,20180225,2802.13,2755.70,5158,26145902.00
Jaber Hayan P.-a,20180226,2813.74,2760.12,24111,122703990.00
Jaber Hayan P.-a,20180227,2877.31,2774.49,44434,229745204.00
Jaber Hayan P.-a,20180304,2819.27,2778.91,59030,298655950.00
Jaber Hayan P.-a,20180305,2778.91,2778.91,5113,25573451.00
Jaber Hayan P.-a,20180306,2739.11,2780.02,8850,45011750.00
Jaber Hayan P.-a,20180307,2763.99,2782.23,12619,64572120.00
